PID,block,stime,etime,dur,axp,ayp,aps,eye,TRUE,trial_num,ML_on,latency,TMS_area,session,wing_type,stim_loc,shft_len
12,1,2051523,2051582,60,612.5,555.7,794,R,0,115,2050695,828,FEF,PRE,Inward,Left,1.5
12,1,2051618,2051759,142,715.1,547.6,798,R,0,115,2050695,923,FEF,PRE,Inward,Left,1.5
12,1,2060278,2060421,144,1143.2,603.5,670,R,0,119,2059929,349,FEF,PRE,Inward,Right,1.5
12,1,2062546,2063157,612,1103.9,600.5,731,R,0,120,2062237,309,FEF,PRE,Inward,Right,1.5
12,1,22742811,22742863,53,1184,497.7,1140,R,0,12,22742482,329,SPL,POST,Outward,Right,1.5
12,1,22810803,22810966,164,1324.6,447.9,1074,R,0,41,22809421,1382,SPL,POST,Outward,Right,1.5
12,1,22851324,22851450,127,1285.9,558.5,962,R,0,59,22850970,354,SPL,POST,Outward,Right,1.5
12,1,22879023,22879205,183,1185.3,506.7,1064,R,0,71,22878669,354,SPL,POST,Flat,Right,1.5
12,1,22906724,22906823,100,1262,496.8,1068,R,0,83,22906368,356,SPL,POST,Inward,Right,2.5
12,1,22913940,22914142,203,1130.3,490.6,1038,R,0,86,22913293,647,SPL,POST,Outward,Right,1.5
12,1,22978291,22978440,150,1444.1,532.2,1043,R,0,114,22977925,366,SPL,POST,Flat,Right,2.5
12,1,17336297,17336455,159,1447.5,571.3,1001,R,0,1,17335831,466,SPL,PRE,Inward,Right,2.5
12,1,17345438,17345597,160,495.8,583.6,1151,R,0,5,17345063,375,SPL,PRE,Flat,Left,2.5
12,1,17349967,17350129,163,1380.5,523.4,1105,R,0,7,17349677,290,SPL,PRE,Outward,Right,2.5
12,1,17359657,17359825,169,1344.2,486.3,1078,R,0,11,17358911,746,SPL,PRE,Inward,Right,2.5
12,1,17361585,17361992,408,1128.4,529,1061,R,0,12,17361218,367,SPL,PRE,Outward,Right,1.5
12,1,17364146,17364406,261,758.2,531.4,1053,R,0,13,17363527,619,SPL,PRE,Outward,Left,1.5
12,1,17373001,17373050,50,1233,570.9,1126,R,0,17,17372760,241,SPL,PRE,Inward,Right,1.5
12,1,17375407,17375452,46,1206.9,537.6,1122,R,0,18,17375071,336,SPL,PRE,Inward,Right,1.5
12,1,17384653,17384780,128,1377.5,557,1009,R,0,22,17384301,352,SPL,PRE,Flat,Right,2.5
12,1,17396084,17396271,188,1267.6,574.1,1007,R,0,27,17395842,242,SPL,PRE,Outward,Right,2.5
12,1,17414541,17415163,623,1069.8,603.1,916,R,0,35,17414308,233,SPL,PRE,Inward,Right,1.5
12,1,17417042,17417228,187,1437,527.6,886,R,0,36,17416617,425,SPL,PRE,Flat,Right,2.5
12,1,17421487,17421579,93,1199.5,585.6,937,R,0,38,17421233,254,SPL,PRE,Flat,Right,1.5
12,1,17430718,17430897,180,1134.1,562.8,996,R,0,42,17430466,252,SPL,PRE,Inward,Right,1.5
12,1,17449270,17449454,185,1458.8,568.9,810,R,0,50,17448935,335,SPL,PRE,Outward,Right,2.5
12,1,17451534,17451645,112,1187.3,570.2,910,R,0,51,17451240,294,SPL,PRE,Flat,Right,1.5
12,1,17458582,17458807,226,551.8,546.4,964,R,0,54,17458165,417,SPL,PRE,Flat,Left,2.5
12,1,17463279,17463666,388,1089,558.1,955,R,0,56,17462781,498,SPL,PRE,Outward,Right,1.5
12,1,17489425,17489460,36,1533.9,550.6,877,R,0,67,17488172,1253,SPL,PRE,Inward,Right,2.5
12,1,17498338,17498569,232,1144.9,549.2,847,R,0,71,17497405,933,SPL,PRE,Outward,Right,1.5
12,1,17516206,17516368,163,1244,559.2,923,R,0,79,17515871,335,SPL,PRE,Inward,Right,1.5
12,1,17523037,17523107,71,1340.3,633.4,859,R,0,82,17522796,241,SPL,PRE,Outward,Right,1.5
12,1,17530073,17530293,221,1478.4,540.2,1046,R,0,85,17529721,352,SPL,PRE,Flat,Right,2.5
12,1,17539979,17540157,179,361.3,539.1,967,R,0,89,17538954,1025,SPL,PRE,Flat,Left,2.5
12,1,17541601,17541851,251,1302.6,566.1,987,R,0,90,17541262,339,SPL,PRE,Outward,Right,1.5
12,1,17543846,17543866,21,1293.9,544,974,R,0,91,17543571,275,SPL,PRE,Inward,Right,1.5
12,1,17546271,17546432,162,666.3,589.9,1007,R,0,92,17545879,392,SPL,PRE,Inward,Left,1.5
12,1,17553159,17553315,157,1559.2,538.7,948,R,0,95,17552804,355,SPL,PRE,Outward,Right,2.5
12,1,17557780,17557918,139,1458.9,497.4,917,R,0,97,17557420,360,SPL,PRE,Inward,Right,2.5
12,1,17560071,17560170,100,1289.8,511.7,955,R,0,98,17559728,343,SPL,PRE,Outward,Right,2.5
12,1,17562357,17562480,124,1380.7,534.6,975,R,0,99,17562037,320,SPL,PRE,Flat,Right,2.5
12,1,17564671,17564762,92,1470.5,526.4,864,R,0,100,17564337,334,SPL,PRE,Outward,Right,2.5
12,1,17585417,17585473,57,1244.9,569.6,781,R,0,109,17585111,306,SPL,PRE,Outward,Right,1.5
12,1,17590267,17590291,25,720.8,583,868,R,0,111,17589727,540,SPL,PRE,Flat,Left,1.5
12,1,17590317,17590376,60,716.5,587.4,871,R,0,111,17589727,590,SPL,PRE,Flat,Left,1.5
12,1,17594588,17594949,362,1254.9,611.4,870,R,0,113,17594344,244,SPL,PRE,Outward,Right,1.5
12,1,17600060,17600288,229,1179.9,562.3,832,R,0,115,17598961,1099,SPL,PRE,Outward,Right,1.5
12,1,17608532,17608632,101,1295.9,586.3,820,R,0,119,17608194,338,SPL,PRE,Flat,Right,1.5
13,1,7500171,7500435,265,1170.2,481.9,2191,L,0,6,7499764,407,FEF,POST,Inward,Right,1.5
13,1,7502674,7502847,174,1234.1,525.2,2138,L,0,7,7502072,602,FEF,POST,Inward,Right,1.5
13,1,7504813,7505069,257,1360.2,499.1,2045,L,0,8,7504379,434,FEF,POST,Flat,Right,2.5
13,1,7517673,7517748,76,1062.5,469.5,2196,L,0,13,7515921,1752,FEF,POST,Outward,Right,1.5
13,1,7533759,7533870,112,1110.1,448.4,2155,L,0,20,7532082,1677,FEF,POST,Inward,Right,1.5
13,1,7547063,7547209,147,1090.2,440.9,2618,L,0,26,7545932,1131,FEF,POST,Outward,Right,1.5
13,1,7565035,7565103,69,1175.5,447.2,2304,L,0,34,7564394,641,FEF,POST,Outward,Right,1.5
13,1,7634332,7634531,200,1407.1,481,2161,L,0,64,7633642,690,FEF,POST,Outward,Right,2.5
13,1,7664337,7664604,268,1367.4,445.6,2022,L,0,77,7663649,688,FEF,POST,Inward,Right,2.5
13,1,7689685,7690270,586,1317.3,444,2349,L,0,88,7689040,645,FEF,POST,Inward,Right,2.5
13,1,7717372,7717727,356,1271.3,480.5,2158,L,0,100,7716739,633,FEF,POST,Inward,Right,2.5
13,1,7722043,7722311,269,1326.7,481.5,1899,L,0,102,7721356,687,FEF,POST,Outward,Right,2.5
13,1,7724304,7724780,477,1332.1,482.2,1755,L,0,103,7723664,640,FEF,POST,Outward,Right,2.5
13,1,7728927,7729311,385,1266.5,440.6,1889,L,0,105,7728281,646,FEF,POST,Inward,Right,2.5
13,1,7745108,7745463,356,1224.5,442.5,2035,L,0,112,7744438,670,FEF,POST,Flat,Right,1.5
13,1,7747366,7747794,429,1329.6,465.2,2106,L,0,113,7746747,619,FEF,POST,Outward,Right,2.5
13,1,7754328,7754865,538,1240.9,444.8,1984,L,0,116,7753671,657,FEF,POST,Inward,Right,1.5
13,1,7761779,7761917,139,705.4,510.8,2121,L,0,119,7760596,1183,FEF,POST,Inward,Left,1.5
13,1,2782959,2783305,347,1465.5,518.3,1116,R,0,1,2782562,397,FEF,PRE,Inward,Right,2.5
13,1,2799151,2799281,131,1136.1,589.4,1322,R,0,8,2798716,435,FEF,PRE,Outward,Right,1.5
13,1,2799377,2799417,41,1132.5,586.9,1315,R,0,8,2798716,661,FEF,PRE,Outward,Right,1.5
13,1,2799658,2800004,347,1086.1,556.7,1399,R,0,8,2798716,942,FEF,PRE,Outward,Right,1.5
13,1,2801524,2801868,345,1125.4,594.4,1273,R,0,9,2801027,497,FEF,PRE,Outward,Right,1.5
13,1,2801883,2802108,226,1098.6,592,1330,R,0,9,2801027,856,FEF,PRE,Outward,Right,1.5
13,1,2802170,2802477,308,1093.8,588.3,1315,R,0,9,2801027,1143,FEF,PRE,Outward,Right,1.5
13,1,2813005,2813850,846,721.6,543.7,1328,R,0,14,2812566,439,FEF,PRE,Inward,Left,1.5
13,1,2822177,2822291,115,1098.3,538.9,1233,R,0,18,2821799,378,FEF,PRE,Inward,Right,1.5
13,1,2822341,2823119,779,1101,537,1202,R,0,18,2821799,542,FEF,PRE,Inward,Right,1.5
13,1,2824454,2824597,144,1123,537.3,1234,R,0,19,2824107,347,FEF,PRE,Inward,Right,1.5
13,1,2824631,2824738,108,1129.2,536.7,1154,R,0,19,2824107,524,FEF,PRE,Inward,Right,1.5
13,1,2824757,2825107,351,1074.3,531.4,1200,R,0,19,2824107,650,FEF,PRE,Inward,Right,1.5
13,1,2825131,2825490,360,1111.3,523.5,1243,R,0,19,2824107,1024,FEF,PRE,Inward,Right,1.5
13,1,2849977,2850955,979,731.3,530.7,1247,R,0,30,2849501,476,FEF,PRE,Outward,Left,1.5
13,1,2859214,2860090,877,738.1,567.5,1370,R,0,34,2858730,484,FEF,PRE,Inward,Left,1.5
13,1,2861270,2861837,568,1106.7,580.4,1266,R,0,35,2861039,231,FEF,PRE,Outward,Right,1.5
13,1,2865896,2866501,606,1093.5,565,1277,R,0,37,2865655,241,FEF,PRE,Outward,Right,1.5
13,1,2868329,2869343,1015,1112.6,545.1,1373,R,0,38,2867964,365,FEF,PRE,Outward,Right,1.5
13,1,2875258,2876168,911,1104.2,558.6,1289,R,0,41,2874888,370,FEF,PRE,Inward,Right,1.5
13,1,2889346,2889404,59,524.5,571.7,1127,R,0,47,2888738,608,FEF,PRE,Flat,Left,2.5
13,1,2889668,2889938,271,534.7,521.8,1279,R,0,47,2888738,930,FEF,PRE,Flat,Left,2.5
13,1,2894382,2894548,167,752.6,552.5,1502,R,0,49,2893355,1027,FEF,PRE,Flat,Left,1.5
13,1,2894626,2894692,67,741.8,552.9,1508,R,0,49,2893355,1271,FEF,PRE,Flat,Left,1.5
13,1,2900926,2901521,596,749.6,557.8,1389,R,0,52,2900279,647,FEF,PRE,Inward,Left,1.5
13,1,2902953,2903726,774,1121.1,549.6,1411,R,0,53,2902587,366,FEF,PRE,Inward,Right,1.5
13,1,2914522,2915127,606,755.8,570,1374,R,0,58,2914129,393,FEF,PRE,Flat,Left,1.5
13,1,2939930,2940258,329,1090.1,557.2,1287,R,0,69,2939520,410,FEF,PRE,Outward,Right,1.5
13,1,2953917,2954641,725,722.7,542.8,1423,R,0,75,2953369,548,FEF,PRE,Outward,Left,1.5
13,1,2956181,2956774,594,1070.5,527.2,1374,R,0,76,2955677,504,FEF,PRE,Outward,Right,1.5
13,1,2958389,2958665,277,1101.3,538.1,1254,R,0,77,2957986,403,FEF,PRE,Inward,Right,1.5
13,1,2960699,2961598,900,1072.1,540.1,1221,R,0,78,2960294,405,FEF,PRE,Inward,Right,1.5
13,1,2969952,2970362,411,1066.3,527.2,1321,R,0,82,2969527,425,FEF,PRE,Outward,Right,1.5
13,1,2970513,2970630,118,1066.5,510.5,1423,R,0,82,2969527,986,FEF,PRE,Outward,Right,1.5
13,1,2972261,2972475,215,1096.7,506.9,1442,R,0,83,2971835,426,FEF,PRE,Outward,Right,1.5
13,1,2972501,2972805,305,1073.6,503.9,1474,R,0,83,2971835,666,FEF,PRE,Outward,Right,1.5
13,1,2973195,2973216,22,1076.8,488.7,1455,R,0,83,2971835,1360,FEF,PRE,Outward,Right,1.5
13,1,2976915,2977144,230,1098.2,530.7,1495,R,0,85,2976452,463,FEF,PRE,Inward,Right,1.5
13,1,2979214,2979503,290,1081.4,506.7,1468,R,0,86,2978760,454,FEF,PRE,Inward,Right,1.5
13,1,2986069,2986198,130,1066.5,476.3,1626,R,0,89,2985685,384,FEF,PRE,Inward,Right,1.5
13,1,2986219,2986328,110,1064.2,481.7,1579,R,0,89,2985685,534,FEF,PRE,Inward,Right,1.5
13,1,2986690,2986770,81,1062.5,472.1,1636,R,0,89,2985685,1005,FEF,PRE,Inward,Right,1.5
13,1,3020552,3020687,136,1091.1,549.1,1363,R,0,104,3020301,251,FEF,PRE,Outward,Right,1.5
13,1,3020742,3021057,316,1084.2,548.8,1365,R,0,104,3020301,441,FEF,PRE,Outward,Right,1.5
13,1,7472930,7473385,456,721,619.7,1164,L,0,1,7472496,434,SPL,POST,Outward,Left,1.5
13,1,7484285,7484400,116,1106.5,573.5,1541,L,0,6,7484034,251,SPL,POST,Outward,Right,1.5
13,1,7505075,7505147,73,1125.5,547.4,1867,L,0,15,7504809,266,SPL,POST,Inward,Right,1.5
13,1,7523669,7523990,322,1161.7,581.7,1836,L,0,23,7523274,395,SPL,POST,Inward,Right,1.5
13,1,7533076,7533491,416,1132.9,540,1799,L,0,27,7532507,569,SPL,POST,Outward,Right,1.5
13,1,7542308,7542765,458,1269.4,548.2,1725,L,0,31,7541740,568,SPL,POST,Inward,Right,2.5
13,1,7549039,7549242,204,1115.7,612.1,1501,L,0,34,7548668,371,SPL,POST,Inward,Right,1.5
13,1,7551373,7551778,406,1300.3,578.2,1545,L,0,35,7550973,400,SPL,POST,Outward,Right,2.5
13,1,7551795,7552343,549,1263.1,564.7,1555,L,0,35,7550973,822,SPL,POST,Outward,Right,2.5
13,1,7553692,7554003,312,1345.3,562.2,1584,L,0,36,7553281,411,SPL,POST,Inward,Right,2.5
13,1,7554024,7554219,196,1288.8,573.8,1567,L,0,36,7553281,743,SPL,POST,Inward,Right,2.5
13,1,7576715,7576948,234,1157.1,547.6,2292,L,0,46,7576363,352,SPL,POST,Inward,Right,1.5
13,1,7583636,7583844,209,1263.3,567.3,2303,L,0,49,7583288,348,SPL,POST,Outward,Right,2.5
13,1,7593125,7593452,328,1119.4,562.2,2072,L,0,53,7592521,604,SPL,POST,Inward,Right,1.5
13,1,7597467,7597684,218,1287,504.5,2031,L,0,55,7597138,329,SPL,POST,Inward,Right,2.5
13,1,7606941,7607372,432,1137,538.2,1959,L,0,59,7606371,570,SPL,POST,Outward,Right,1.5
13,1,7609052,7609460,409,1321.9,520,1867,L,0,60,7608679,373,SPL,POST,Outward,Right,2.5
13,1,7616188,7616578,391,1166.5,531,2008,L,0,63,7615604,584,SPL,POST,Flat,Right,1.5
13,1,7618515,7619077,563,1138.3,535.8,1941,L,0,64,7617912,603,SPL,POST,Outward,Right,1.5
13,1,7620613,7620799,187,1312.6,537.9,1912,L,0,65,7620220,393,SPL,POST,Outward,Right,2.5
13,1,7621083,7621309,227,1394.3,603.5,1917,L,0,65,7620220,863,SPL,POST,Outward,Right,2.5
13,1,7623110,7623492,383,1165.5,516.9,2009,L,0,66,7622529,581,SPL,POST,Inward,Right,1.5
13,1,7623756,7623842,87,1064,492.9,2113,L,0,66,7622529,1227,SPL,POST,Inward,Right,1.5
13,1,7629794,7629953,160,1159.2,521.6,1846,L,0,69,7629453,341,SPL,POST,Inward,Right,1.5
13,1,7630231,7630531,301,1105.3,554.1,1873,L,0,69,7629453,778,SPL,POST,Inward,Right,1.5
13,1,7646216,7646892,677,1086.3,564.3,1973,L,0,76,7645611,605,SPL,POST,Inward,Right,1.5
13,1,7653030,7653595,566,1149.3,561.2,1745,L,0,79,7652536,494,SPL,POST,Outward,Right,1.5
13,1,7655494,7655729,236,1299.8,543.3,1837,L,0,80,7654844,650,SPL,POST,Outward,Right,2.5
13,1,7676287,7676712,426,1111.6,578.1,1892,L,0,89,7675619,668,SPL,POST,Outward,Right,1.5
13,1,7680809,7681246,438,1073.5,579.8,1929,L,0,91,7680235,574,SPL,POST,Outward,Right,1.5
13,1,7694565,7694779,215,1261.1,597.8,1633,L,0,97,7694085,480,SPL,POST,Inward,Right,2.5
13,1,7697043,7697287,245,1286.2,601.8,1492,L,0,98,7696393,650,SPL,POST,Outward,Right,2.5
13,1,7701642,7701913,272,1087.9,591.8,1590,L,0,100,7701010,632,SPL,POST,Inward,Right,1.5
13,1,7706112,7706928,817,1140.4,605,1537,L,0,102,7705626,486,SPL,POST,Inward,Right,1.5
13,1,7712909,7713022,114,1205.6,627.4,1673,L,0,105,7712551,358,SPL,POST,Outward,Right,1.5
13,1,7713377,7713674,298,1071.6,628.8,1716,L,0,105,7712551,826,SPL,POST,Outward,Right,1.5
13,1,7722410,7722528,119,1140.5,614.1,1675,L,0,109,7721784,626,SPL,POST,Outward,Right,1.5
13,1,7727162,7727673,512,1195.1,571.4,1784,L,0,111,7726400,762,SPL,POST,Flat,Right,1.5
